Major,Year,Term,Course Name,track_year,unique_id
Computer Science + Astronomy,Second Year,Second Semester,CLCV 116,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Second Year,First Semester,LAST 210,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,First Semester,CS 361,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,First Semester,CS 374,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,Second Semester,ANTH 280,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,First Semester,GWS 382,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,Second Semester,ANTH 270,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,First Semester,CWL 221,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Third Year,Second Semester,SCAN 251,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 490,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,First Semester,CS 102,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,Second Semester,CS 199,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,First Semester,ANTH 414,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,Second Semester,ESE 140,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,First Semester,THEA 304,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,Second Semester,LING 250,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,First Semester,ENGH 397,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,Fourth Year,Second Semester,CWL 273,2021,40258126-7240-450b-a2ec-5c60ecf9095e
Computer Science + Astronomy,First Year,First Semester,PSYC 100,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,Second Semester,CS 128,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,First Semester,CS 100,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,Second Semester,CS 173,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,First Semester,CS 124,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,First Semester,MATH 220,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,First Semester,GER 260,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,Second Semester,REES 265,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,First Semester,CS 222,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,First Semester,CS 225,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,Second Semester,IB 100,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Second Year,First Semester,AAS 310,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,First Semester,CS 361,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,First Semester,CS 374,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,Second Semester,HIST 226,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,First Semester,AAS 297,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,Second Semester,SOC 225,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,First Semester,ECON 210,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Third Year,Second Semester,MSE 405,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 504,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,First Semester,CS 105,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,Second Semester,CS 101,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,First Semester,AIS 140,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,Second Semester,AFRO 134,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,First Semester,AFRO 122,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,Second Semester,THEA 200,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,First Semester,ASRM 453,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,Fourth Year,Second Semester,LAW 699,2022,8c4314f8-4c85-4c8f-899f-88428c6dcc5e
Computer Science + Astronomy,First Year,First Semester,ECON 102,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,Second Semester,CS 128,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,First Semester,CS 100,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,Second Semester,CS 173,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,First Semester,CS 124,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,First Semester,MATH 220,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,First Semester,HIST 281,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,Second Semester,IB 210,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,First Semester,CS 222,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,First Semester,CS 225,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,Second Semester,HIST 286,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Second Year,First Semester,AIS 295,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,First Semester,CS 361,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,First Semester,CS 374,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,Second Semester,GEOL 107,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,First Semester,ARTH 110,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,Second Semester,CLCV 115,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,First Semester,ENGL 115,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Third Year,Second Semester,LER 545,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 490,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,First Semester,CS 357,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,Second Semester,CS 445,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,First Semester,HIST 135,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,Second Semester,JS 269,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,First Semester,AFRO 122,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,Second Semester,IS 430,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,First Semester,MACS 207,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,Fourth Year,Second Semester,ESL 115,2023,1993f145-34b0-416a-a8e9-50eecb8c9315
Computer Science + Astronomy,First Year,First Semester,LAW 664,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,Second Semester,CS 128,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,First Semester,CS 100,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,Second Semester,CS 173,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,First Semester,CS 124,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,First Semester,MATH 220,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,First Semester,MDIA 223,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,Second Semester,ARCH 222,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,First Semester,CS 222,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,First Semester,CS 225,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,Second Semester,CWL 255,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Second Year,First Semester,CWL 257,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,First Semester,CS 361,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,First Semester,CS 374,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,Second Semester,EALC 280,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,First Semester,CLCV 220,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,Second Semester,AFRO 460,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,First Semester,PLPA 200,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Third Year,Second Semester,MUSC 425,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 121,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,First Semester,CS 101,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,Second Semester,CS 105,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,First Semester,SOC 350,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,Second Semester,CLCV 221,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,First Semester,MACS 261,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,Second Semester,ECON 103,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,First Semester,ANSC 211,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,Fourth Year,Second Semester,MUS 499,2024,f306ef9c-1b9d-4ac9-9c94-0d61fcbfab5e
Computer Science + Astronomy,First Year,First Semester,ACCY 302,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,Second Semester,CS 128,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,First Semester,CS 100,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,Second Semester,CS 173,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,First Semester,CS 124,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,First Semester,MATH 220,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,First Semester,SAME 211,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,Second Semester,HIST 259,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,First Semester,CS 222,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,First Semester,CS 225,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,Second Semester,MSE 101,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Second Year,First Semester,AAS 402,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,First Semester,CS 361,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,First Semester,CS 374,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,Second Semester,HIST 207,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,First Semester,PS 282,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,Second Semester,GER 201,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,First Semester,ESE 140,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Third Year,Second Semester,LING 547,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 501,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,First Semester,CS 107,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,Second Semester,CS 463,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,First Semester,STAT 207,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,Second Semester,PHYS 280,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,First Semester,PS 280,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,Second Semester,MSE 307,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,First Semester,PORT 588,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,Fourth Year,Second Semester,CHEM 233,2025,53b38e91-e825-4745-bb7a-b7f3727e4ddf
Computer Science + Astronomy,First Year,First Semester,ECE 210,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,Second Semester,CS 128,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,First Semester,CS 100,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,Second Semester,CS 173,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,First Semester,CS 124,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,First Semester,MATH 220,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,First Semester,GWS 380,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,Second Semester,JS 220,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,First Semester,CS 222,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,First Semester,CS 225,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,Second Semester,PHYS 212,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,First Semester,MATH 257,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,Second Semester,LAW 301,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Second Year,First Semester,JS 201,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,First Semester,ASTR 310,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,Second Semester,ASTR 404,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,First Semester,CS 361,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,Second Semester,CS 421,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,First Semester,CS 374,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,Second Semester,CHP 396,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,First Semester,CW 243,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,Second Semester,AFRO 281,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,First Semester,EALC 130,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Third Year,Second Semester,CHEM 516,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,First Semester,ASTR 404,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,Second Semester,ASTR 122,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,First Semester,CS 107,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,Second Semester,CS 498,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,First Semester,LLS 281,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,Second Semester,JS 269,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,First Semester,MSE 307,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,Second Semester,ANSC 407,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,First Semester,MATH 234,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,Fourth Year,Second Semester,CS 563,2026,bfd3fcb8-7bdd-4d41-88e8-6b9941286074
Computer Science + Astronomy,First Year,First Semester,RHET 105,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,Second Semester,CS 128,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,First Semester,CS 100,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,Second Semester,CS 173,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,First Semester,CS 124,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,Second Semester,MATH 231,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,First Semester,MATH 220,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,Second Semester,PHYS 211,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,First Semester,CLCV 240,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,First Year,Second Semester,JS 231,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,Second Year,First Semester,ASTR 210,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,Second Year,Second Semester,CS 340,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,Second Year,First Semester,CS 222,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,Second Year,Second Semester,MATH 241,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
Computer Science + Astronomy,Second Year,First Semester,CS 225,2017,1f2560db-53f6-4cc5-b319-a869c1c5e0ac
